"Año","Provincia","Duracion_H","Superficie_Hectareas"
"2021","Cádiz",13.166666666666666,0.01
"2021","Cádiz",1.1166666666666667,0.2
"2021","Cádiz",2.4,2.14
"2021","Cádiz",0.5,0.01
"2021","Cádiz",1.15,0.01
"2021","Cádiz",13.083333333333334,0.01
"2021","Cádiz",6.183333333333334,1.01
"2021","Cádiz",1.55,0.01
"2021","Cádiz",26.3,0.71
"2021","Cádiz",8.833333333333334,0.11
"2021","Cádiz",1.0833333333333333,0.1
"2021","Cádiz",1.0666666666666667,0.01
"2021","Cádiz",82.21666666666667,0.64
"2021","Cádiz",2.816666666666667,0.01
"2021","Cádiz",0.7166666666666667,0.01
"2021","Cádiz",1.2166666666666666,0.01
"2021","Cádiz",2,0.01
"2021","Cádiz",15.75,0.85
"2021","Cádiz",1.5,0.4
"2021","Cádiz",1.7833333333333334,0.01
"2021","Cádiz",3.3,0.03
"2021","Cádiz",1.1333333333333333,0.1
"2021","Cádiz",2.466666666666667,0.05
"2021","Cádiz",1.6166666666666667,0.07
"2021","Córdoba",0.8833333333333333,0.04
"2021","Córdoba",18.8,0.01
"2021","Córdoba",3.5166666666666666,0.04
"2021","Córdoba",2.2333333333333334,0.17
"2021","Córdoba",2.05,0.07
"2021","Córdoba",9.916666666666666,1.77
"2021","Córdoba",3,0.08
"2021","Córdoba",3.4166666666666665,0.06
"2021","Córdoba",14.3,0.92
"2021","Córdoba",3.066666666666667,0.15
"2021","Córdoba",19.2,0.03
"2021","Córdoba",4.033333333333333,48.27
"2021","Córdoba",3.5,3.1
"2021","Córdoba",28.216666666666665,2.2
"2021","Córdoba",3.183333333333333,0.65
"2021","Córdoba",6.55,4.83
"2021","Córdoba",4.683333333333334,0.14
"2021","Córdoba",1.95,0.04
"2021","Córdoba",13.466666666666667,0.5
"2021","Córdoba",2.966666666666667,0.38
"2021","Córdoba",1.4166666666666667,0.54
"2021","Córdoba",14.383333333333333,12.66
"2021","Córdoba",1.6833333333333333,0.01
"2021","Córdoba",2.066666666666667,0.06
"2021","Córdoba",5.883333333333334,0.36
"2021","Córdoba",16.033333333333335,0.71
"2021","Córdoba",3.7333333333333334,0.45
"2021","Córdoba",2.966666666666667,1.56
"2021","Córdoba",3.7333333333333334,4.69
"2021","Córdoba",6.716666666666667,0.74
"2021","Córdoba",2.9,1
"2021","Córdoba",2.5,0.03
"2021","Córdoba",51.75,49.4
"2021","Córdoba",7.066666666666666,0.47
"2021","Córdoba",2.4,18.21
"2021","Córdoba",1.6666666666666667,0.12
"2021","Córdoba",4,8.75
"2021","Córdoba",1.8,0.03
"2021","Córdoba",2.6333333333333333,10.49
"2021","Córdoba",1.6666666666666667,0.08
"2021","Córdoba",10.283333333333333,1.51
"2021","Córdoba",5.15,1.66
"2021","Córdoba",2.2,0.47
"2021","Córdoba",196.5,148.95
"2021","Córdoba",0.75,0.07
"2021","Córdoba",1.5833333333333333,1.44
"2021","Córdoba",5.033333333333333,1.9
"2021","Córdoba",2.7,0.69
"2021","Córdoba",2.75,0.21
"2021","Córdoba",74.51666666666667,317.97
"2021","Córdoba",199.03333333333333,254.69
"2021","Córdoba",27.216666666666665,126.77
"2021","Córdoba",3.183333333333333,0.1
"2021","Córdoba",11.383333333333333,0.05
"2021","Córdoba",3.3833333333333333,2.08
"2021","Córdoba",1.7833333333333334,1.3
"2021","Córdoba",3.783333333333333,0.37
"2021","Córdoba",2.0833333333333335,0.83
"2021","Córdoba",9.516666666666667,0.89
"2021","Córdoba",3.033333333333333,1.82
"2021","Córdoba",4.083333333333333,0.07
"2021","Córdoba",13.3,3.1
"2021","Córdoba",71.75,94.49
"2021","Córdoba",101.36666666666666,378.7
"2021","Córdoba",3.5166666666666666,3.31
"2021","Córdoba",8,0.83
"2021","Córdoba",27.666666666666668,50.81
"2021","Córdoba",3,0.8
"2021","Córdoba",19.4,2.35
"2021","Córdoba",1.7833333333333334,0.27
"2021","Córdoba",16.683333333333334,0.9
"2021","Córdoba",3.5166666666666666,0.35
"2021","Córdoba",4.25,1.58
"2021","Córdoba",2.25,0.45
"2021","Córdoba",3.5,0.11
"2021","Córdoba",1.3166666666666667,0.01
"2021","Córdoba",2.2333333333333334,0.05
"2021","Córdoba",0.5333333333333333,0.01
"2021","Córdoba",2.316666666666667,0.36
"2021","Córdoba",2.3,0.35
"2021","Córdoba",2.7,0.08
"2021","Córdoba",1.6166666666666667,0.02
"2021","Córdoba",1.5833333333333333,0.0376
"2021","Córdoba",4.9,5.58
"2021","Córdoba",3.433333333333333,0.06
"2021","Córdoba",5.716666666666667,0.26
"2021","Córdoba",4.2,0.5
"2021","Córdoba",2.6166666666666667,0.27
"2021","Córdoba",2.35,0.17
"2021","Córdoba",41.1,11.08
"2021","Córdoba",1.1666666666666667,0.07
"2021","Córdoba",16.9,0.43
"2021","Córdoba",5.616666666666666,2.5
"2021","Córdoba",24.033333333333335,5.95
"2021","Córdoba",4.9,0.5
"2021","Granada",3.5,0.11
"2021","Granada",4.75,3.72
"2021","Granada",3.05,0.16
"2021","Granada",57.5,155.69
"2021","Granada",4.75,0.68
"2021","Granada",1.3666666666666667,0.04
"2021","Granada",48.75,9.16
"2021","Granada",4.583333333333333,0.07
"2021","Granada",4.166666666666667,0.01
"2021","Granada",3.183333333333333,0.18
"2021","Granada",6.083333333333333,0.05
"2021","Granada",1.3666666666666667,0.01
"2021","Granada",2.5,0.12
"2021","Granada",4,0.07
"2021","Granada",3.25,0.33
"2021","Granada",25.366666666666667,3.27
"2021","Granada",3.4166666666666665,0.14
"2021","Granada",0.95,0.04
"2021","Granada",5.266666666666667,0.22
"2021","Granada",17.966666666666665,0.52
"2021","Granada",5.583333333333333,1.5
"2021","Granada",2.6666666666666665,0.2
"2021","Granada",2.5833333333333335,0.2
"2021","Granada",0.8333333333333334,0.06
"2021","Granada",2.85,0.15
"2021","Granada",1.8666666666666667,4.5
"2021","Granada",3.533333333333333,4
"2021","Granada",3.1,1.5
"2021","Granada",18.95,1
"2021","Granada",2.4833333333333334,0.02
"2021","Granada",1.7166666666666666,1
"2021","Granada",2.9166666666666665,1
"2021","Granada",3.75,0.52
"2021","Granada",3.7,0.5
"2021","Granada",16.966666666666665,4.5
"2021","Granada",6.25,2.5
"2021","Granada",8.333333333333334,4.4
"2021","Granada",0.85,0.01
"2021","Granada",2.216666666666667,0.5
"2021","Granada",3.8,4.64
"2021","Granada",39.583333333333336,45.09
"2021","Granada",3.5166666666666666,0.1
"2021","Granada",1.3333333333333333,0.02
"2021","Granada",5.583333333333333,3.54
"2021","Granada",3.716666666666667,0.2
"2021","Granada",4.033333333333333,1
"2021","Granada",33.583333333333336,2.5
"2021","Granada",6.583333333333333,0.9
"2021","Granada",4.383333333333334,2
"2021","Granada",20.783333333333335,5.09
"2021","Granada",20.666666666666668,1.76
"2021","Granada",24.083333333333332,2.59
"2021","Granada",47.86666666666667,60.05
"2021","Granada",3,2.22
"2021","Granada",19.6,0.75
"2021","Granada",14.866666666666667,27.15
"2021","Granada",60.5,17.24
"2021","Granada",6.666666666666667,0.01
"2021","Granada",27.033333333333335,4.9
"2021","Granada",5.166666666666667,0.3
"2021","Granada",32.083333333333336,86.15
"2021","Granada",2.3,0.06
"2021","Granada",2.25,0.11
"2021","Granada",15.533333333333333,1.93
"2021","Granada",2.9166666666666665,1.84
"2021","Granada",11.333333333333334,0.47
"2021","Granada",0.8666666666666667,0.03
"2021","Granada",4.266666666666667,1.88
"2021","Granada",4.5,4.21
"2021","Granada",3.05,0.23
"2021","Granada",1.1333333333333333,0.13
"2021","Granada",2.1666666666666665,0.5
"2021","Granada",6,4.8
"2021","Granada",5.583333333333333,0.13
"2021","Granada",20.4,2
"2021","Granada",9.083333333333334,5.15
"2021","Granada",16.25,0.54
"2021","Granada",6.3,8.67
"2021","Granada",42.916666666666664,91.5
"2021","Granada",3.75,0.46
"2021","Granada",6.5,0.2
"2021","Granada",2,0.34
"2021","Granada",8.416666666666666,0.7
"2021","Granada",4.083333333333333,0.48
"2021","Huelva",3.7333333333333334,0.2
"2021","Huelva",1.1833333333333333,0.008
"2021","Huelva",2.566666666666667,0.2
"2021","Huelva",1,0.02
"2021","Huelva",1.7833333333333334,0.2
"2021","Huelva",2.25,0.01
"2021","Huelva",1.8,0.95
"2021","Huelva",1.4,0.01
"2021","Huelva",1.1,0.01
"2021","Huelva",3.033333333333333,0.02
"2021","Huelva",1.5333333333333334,0.1
"2021","Huelva",26.6,7
"2021","Huelva",2.9833333333333334,0.01
"2021","Huelva",4.066666666666666,0.4
"2021","Huelva",2,0.025
"2021","Huelva",26.6,13.59
"2021","Huelva",3.8,1.13
"2021","Huelva",4.883333333333334,2
"2021","Huelva",1.9333333333333333,0.055
"2021","Huelva",2.4166666666666665,2
"2021","Huelva",3.966666666666667,0.2
"2021","Huelva",5.033333333333333,3
"2021","Huelva",6.133333333333334,1
"2021","Huelva",6.166666666666667,3.5
"2021","Huelva",4,14.6
"2021","Huelva",13.533333333333333,14.6
"2021","Huelva",3.1666666666666665,1.4
"2021","Huelva",1.6666666666666667,0.14
"2021","Huelva",2.15,0.135
"2021","Huelva",3.3333333333333335,1.6
"2021","Huelva",6,2.61
"2021","Huelva",4.9,0.5
"2021","Huelva",2.5,1e-4
"2021","Huelva",21.166666666666668,13.34
"2021","Huelva",2.9833333333333334,0.3
"2021","Huelva",2.533333333333333,1.72
"2021","Huelva",5.9,1.09
"2021","Huelva",4.816666666666666,1
"2021","Huelva",2.1666666666666665,1
"2021","Huelva",23.3,2.52
"2021","Huelva",3.95,1.4
"2021","Huelva",2.816666666666667,0.4
"2021","Huelva",4.466666666666667,4
"2021","Huelva",7.583333333333333,1.5
"2021","Huelva",1.6833333333333333,0.4
"2021","Huelva",2.0833333333333335,0.1
"2021","Huelva",5.833333333333333,1e-4
"2021","Huelva",6.766666666666667,1.11
"2021","Huelva",3.55,1
"2021","Huelva",23.75,6.14
"2021","Huelva",2.4166666666666665,0.57
"2021","Huelva",3.816666666666667,0.4
"2021","Huelva",2.283333333333333,0.21
"2021","Huelva",1.4833333333333334,0.01
"2021","Huelva",3.4166666666666665,3.5
"2021","Huelva",8.166666666666666,0.75
"2021","Huelva",3.5,0.9
"2021","Huelva",1.75,0.02
"2021","Huelva",5.133333333333334,1.28
"2021","Huelva",2.25,1e-4
"2021","Huelva",4.616666666666666,0.75
"2021","Huelva",3.3333333333333335,0.5
"2021","Huelva",14.75,4.69
"2021","Huelva",2.433333333333333,0.5
"2021","Huelva",10.683333333333334,14.121
"2021","Huelva",3.0166666666666666,1.5
"2021","Huelva",14.716666666666667,4
"2021","Huelva",9.2,1.2
"2021","Huelva",4.166666666666667,1
"2021","Huelva",4.466666666666667,1.3
"2021","Huelva",2.183333333333333,0.5
"2021","Huelva",4.883333333333334,2.2
"2021","Huelva",1.6,0.015
"2021","Huelva",11.916666666666666,8
"2021","Huelva",2.816666666666667,0.001
"2021","Huelva",2.4,0.01
"2021","Huelva",20.5,5
"2021","Huelva",5,46.2
"2021","Huelva",4.583333333333333,2
"2021","Huelva",3,3
"2021","Huelva",5.133333333333334,0.872
"2021","Huelva",11.05,0.8
"2021","Huelva",3.533333333333333,1.5
"2021","Huelva",2.933333333333333,0.5
"2021","Huelva",1.8166666666666667,1e-4
"2021","Huelva",15.283333333333333,3.3
"2021","Huelva",3.433333333333333,0.25
"2021","Huelva",2.8333333333333335,0.24
"2021","Huelva",15.566666666666666,0.8
"2021","Huelva",3.6,0.5
"2021","Huelva",1.6166666666666667,0.15
"2021","Huelva",90.76666666666667,787.48
"2021","Huelva",2.55,0.9
"2021","Huelva",42.55,17.6171
"2021","Huelva",4.966666666666667,1e-4
"2021","Huelva",3.75,0.1
"2021","Huelva",3.3,0.7
"2021","Huelva",3.8333333333333335,37.95
"2021","Huelva",2.5,0.25
"2021","Huelva",1.9833333333333334,0.6
"2021","Huelva",3.7666666666666666,1
"2021","Huelva",2.9166666666666665,0.25
"2021","Huelva",2.3,1e-4
"2021","Huelva",6.483333333333333,64
"2021","Huelva",21.916666666666668,3
"2021","Huelva",3.5,1.9
"2021","Huelva",0.6666666666666666,0.25
"2021","Huelva",55.31666666666667,4.242
"2021","Huelva",28.333333333333332,7.044
"2021","Huelva",6,2
"2021","Huelva",47.78333333333333,26.65
"2021","Huelva",71,146.34
"2021","Huelva",2.1666666666666665,0.03
"2021","Huelva",4.516666666666667,0.25
"2021","Huelva",0.7833333333333333,0.001
"2021","Huelva",1.5,1e-4
"2021","Huelva",1.05,0.005
"2021","Huelva",1.8333333333333333,0.015
"2021","Huelva",3.2666666666666666,0.22
"2021","Huelva",1.4166666666666667,0.1
"2021","Huelva",1.5,0.22
"2021","Huelva",3.316666666666667,0.1
"2021","Huelva",2.7666666666666666,0.33
"2021","Huelva",14.916666666666666,0.5
"2021","Huelva",2.566666666666667,0.3
"2021","Huelva",1.0333333333333334,0.016
"2021","Huelva",2.15,0.04
"2021","Huelva",5.166666666666667,1
"2021","Huelva",3.9166666666666665,0.05
"2021","Huelva",1.9,0.04
"2021","Huelva",6.75,2
"2021","Huelva",9.333333333333334,0.6
"2021","Huelva",4.266666666666667,4
"2021","Huelva",2.6166666666666667,0.2
"2021","Huelva",3.4166666666666665,0.3
"2021","Huelva",2.55,0.05
"2021","Huelva",2.3333333333333335,0.065
"2021","Huelva",1.0833333333333333,0.1
"2021","Huelva",2.5833333333333335,0.3
"2021","Huelva",3.05,0.5
"2021","Huelva",4.3,3
"2021","Huelva",1.9166666666666667,1e-4
"2021","Huelva",2.6666666666666665,0.9
"2021","Huelva",3.8333333333333335,3
"2021","Huelva",3.2666666666666666,4.5
"2021","Huelva",1.5333333333333334,1.5
"2021","Huelva",2.466666666666667,1
"2021","Huelva",4.833333333333333,6.5
"2021","Huelva",3.55,1
"2021","Huelva",3.316666666666667,0.16
"2021","Huelva",2.716666666666667,2
"2021","Huelva",3.4166666666666665,0.5
"2021","Huelva",4.25,1
"2021","Huelva",1.25,0.5
"2021","Huelva",3.45,1e-4
"2021","Huelva",1.6833333333333333,0.3
"2021","Huelva",0.7,0.03
"2021","Huelva",3.533333333333333,0.9
"2021","Huelva",3.316666666666667,0.16
"2021","Huelva",1.4666666666666666,0.01
"2021","Huelva",3.25,0.5
"2021","Huelva",1.9166666666666667,0.5
"2021","Huelva",3.6666666666666665,0.2
"2021","Huelva",6.733333333333333,3
"2021","Huelva",1.8166666666666667,0.05
"2021","Huelva",1.4,0.05
"2021","Huelva",3.8333333333333335,0.8
"2021","Huelva",1.5833333333333333,0.01
"2021","Huelva",3.3,0.05
"2021","Huelva",4.183333333333334,0.65
"2021","Jaén",4,0.24
"2021","Jaén",8.75,0.5
"2021","Jaén",0.6666666666666666,0.01
"2021","Jaén",2.75,0.02
"2021","Jaén",2.5,1.04
"2021","Jaén",1,2.51
"2021","Jaén",3,0.26
"2021","Jaén",1.3333333333333333,0.11
"2021","Jaén",0.7666666666666667,0.07
"2021","Jaén",4.916666666666667,0.08
"2021","Jaén",8.916666666666666,2.54
"2021","Jaén",2.5,0.54
"2021","Jaén",1.5833333333333333,0.31
"2021","Jaén",6.75,0.1
"2021","Jaén",3.6666666666666665,2.16
"2021","Jaén",3.5833333333333335,0.04
"2021","Jaén",3.25,0.05
"2021","Jaén",20.583333333333332,1.83
"2021","Jaén",3.75,0.59
"2021","Jaén",3.8333333333333335,0.01
"2021","Jaén",22,45.49
"2021","Jaén",0.5,0.05
"2021","Jaén",0.75,0.01
"2021","Jaén",1.5,0.01
"2021","Jaén",5.5,0.02
"2021","Jaén",0.25,0.01
"2021","Jaén",2.75,2.16
"2021","Jaén",2.75,0.5
"2021","Jaén",2,0.3
"2021","Jaén",1.75,0.56
"2021","Jaén",6.666666666666667,1.09
"2021","Jaén",2.0833333333333335,6.52
"2021","Jaén",1.9166666666666667,0.47
"2021","Jaén",4.333333333333333,1.36
"2021","Jaén",26.75,2.02
"2021","Jaén",2.816666666666667,0.51
"2021","Jaén",3.033333333333333,0.22
"2021","Jaén",4.333333333333333,0.87
"2021","Jaén",6.083333333333333,0.32
"2021","Jaén",19.666666666666668,18.75
"2021","Jaén",4.25,0.07
"2021","Jaén",71.08333333333333,22.74
"2021","Jaén",6.666666666666667,0.34
"2021","Jaén",4.75,1.15
"2021","Jaén",1.6666666666666667,0.37
"2021","Jaén",2.3333333333333335,0.01
"2021","Jaén",21.666666666666668,12.36
"2021","Jaén",4.083333333333333,0.04
"2021","Jaén",9.916666666666666,0.32
"2021","Jaén",3.3333333333333335,0.47
"2021","Jaén",1.5833333333333333,0.17
"2021","Jaén",2.3333333333333335,0.05
"2021","Jaén",1.1666666666666667,0.23
"2021","Jaén",6.166666666666667,0.86
"2021","Jaén",11.833333333333334,9.67
"2021","Jaén",2.1666666666666665,0.31
"2021","Jaén",4.416666666666667,0.04
"2021","Jaén",4.083333333333333,0.18
"2021","Jaén",8.166666666666666,0.2
"2021","Jaén",0.4166666666666667,0.01
"2021","Jaén",43.083333333333336,37.06
"2021","Jaén",8.416666666666666,0.23
"2021","Jaén",1.9166666666666667,0.01
"2021","Jaén",1.5,0.01
"2021","Jaén",2,0.01
"2021","Jaén",1.25,0.01
"2021","Jaén",3.3333333333333335,0.09
"2021","Jaén",1.3333333333333333,0.45
"2021","Jaén",3.6666666666666665,0.26
"2021","Jaén",1.75,0.07
"2021","Jaén",2.25,0.04
"2021","Jaén",2.3333333333333335,0.09
"2021","Jaén",0.75,0.42
"2021","Jaén",1,0.01
"2021","Jaén",1,0.01
"2021","Jaén",2.1666666666666665,0.01
"2021","Jaén",19.666666666666668,0.25
"2021","Jaén",3.5833333333333335,3.36
"2021","Jaén",2.55,0.01
"2021","Jaén",3,0.03
"2021","Jaén",2.75,0.01
"2021","Jaén",3,0.05
"2021","Jaén",1.5833333333333333,0.03
"2021","Jaén",1.75,0.26
"2021","Jaén",8.75,0.5
"2021","Jaén",2.25,0.03
"2021","Málaga",2.95,0.2
"2021","Málaga",2.5833333333333335,0.06
"2021","Málaga",24.55,2.6
"2021","Málaga",7.766666666666667,0.83
"2021","Málaga",5.266666666666667,0.75
"2021","Málaga",2.283333333333333,0.5
"2021","Málaga",1.7833333333333334,0.1
"2021","Málaga",1.8333333333333333,0.27
"2021","Málaga",26.383333333333333,1.94
"2021","Málaga",5.05,0.4
"2021","Málaga",3.5833333333333335,0.23
"2021","Málaga",2.4166666666666665,0.04
"2021","Málaga",1.9833333333333334,0.007
"2021","Málaga",4.166666666666667,6.76
"2021","Málaga",2.283333333333333,0.17
"2021","Málaga",2.0833333333333335,0.01
"2021","Málaga",4.466666666666667,0.2
"2021","Málaga",4.9,0.99
"2021","Málaga",2.5,0.52
"2021","Málaga",5.816666666666666,0.31
"2021","Málaga",3.933333333333333,0.7
"2021","Málaga",10.616666666666667,6.89
"2021","Málaga",1.45,0.61
"2021","Málaga",4.916666666666667,3.5
"2021","Málaga",9.75,0.37
"2021","Málaga",2.0833333333333335,0.05
"2021","Málaga",3.0833333333333335,0.0567
"2021","Málaga",283.6666666666667,378.27
"2021","Málaga",24.65,148.22
"2021","Málaga",41.583333333333336,32.4
"2021","Málaga",4.8,0.88
"2021","Málaga",2.5,0.3
"2021","Málaga",8.133333333333333,0.9
"2021","Málaga",19.833333333333332,0.07
"2021","Málaga",5.95,1.82
"2021","Málaga",1.4666666666666666,0.25
"2021","Málaga",1,0.02
"2021","Málaga",33.96666666666667,20.09
"2021","Málaga",5.366666666666666,0.3
"2021","Málaga",2.15,0.3
"2021","Málaga",1.25,0.3
"2021","Málaga",3.466666666666667,0.0765
"2021","Málaga",3.0833333333333335,0.002
"2021","Málaga",3.216666666666667,3e-4
"2021","Málaga",1.1666666666666667,0.01
"2021","Málaga",1.75,0.36
"2021","Málaga",2.216666666666667,0.1
"2021","Málaga",5,0.35
"2021","Málaga",8,0.36
"2021","Málaga",4.033333333333333,0.01
"2021","Málaga",21.583333333333332,0.86
"2021","Málaga",8.5,4.18
"2021","Málaga",1101.4166666666667,8651.26
"2021","Málaga",5.416666666666667,0.27
"2021","Málaga",8.533333333333333,7.19
"2021","Málaga",7.083333333333333,2.93
"2021","Málaga",20.383333333333333,2.08
"2021","Málaga",3.8333333333333335,0.18
"2021","Málaga",26.75,3.11
"2021","Málaga",16.833333333333332,10.61
"2021","Málaga",25.083333333333332,1.27
"2021","Málaga",22.583333333333332,0.53
"2021","Málaga",8.3,0.16
"2021","Málaga",4.6,0.28
"2021","Málaga",5.416666666666667,0.79
"2021","Málaga",10.416666666666666,0.46
"2021","Málaga",3.5833333333333335,3.9
"2021","Málaga",32.78333333333333,21.7
"2021","Málaga",76.5,22.08
"2021","Málaga",4.883333333333334,2.3
"2021","Málaga",2.433333333333333,0.02
"2021","Sevilla",2.6166666666666667,0.52
"2021","Sevilla",22.833333333333332,0.52
"2021","Sevilla",3.3333333333333335,0.62
"2021","Sevilla",3.6,0.52
"2021","Sevilla",1.95,0.12
"2021","Sevilla",19.216666666666665,0.58
"2021","Sevilla",2.5833333333333335,0.17
"2021","Sevilla",54.65,32
"2021","Sevilla",2.5833333333333335,0.17
"2021","Sevilla",6.666666666666667,3
"2021","Sevilla",3.783333333333333,67.2
"2021","Sevilla",3.6333333333333333,1.5
"2021","Sevilla",4.05,1.58
"2021","Sevilla",22.216666666666665,1.57
"2021","Sevilla",26.966666666666665,2.58
"2021","Sevilla",2.75,2
"2021","Sevilla",3.1666666666666665,2.14
"2021","Sevilla",1.2666666666666666,0.04
"2021","Sevilla",1.2333333333333334,2.14
"2021","Sevilla",4,5.29
"2021","Sevilla",6.966666666666667,7
"2021","Sevilla",4.966666666666667,0.1
"2021","Sevilla",20.566666666666666,11.76
"2021","Sevilla",19.683333333333334,9.84
"2021","Sevilla",42.85,5.36
"2021","Sevilla",10.766666666666667,4.32
"2021","Sevilla",20.016666666666666,0.66
"2021","Sevilla",4.583333333333333,17.45
"2021","Sevilla",7.2,3
"2021","Sevilla",3.2,3
"2021","Sevilla",20.616666666666667,2.56
"2021","Sevilla",2.0833333333333335,0.9
"2021","Sevilla",17.233333333333334,3
"2021","Sevilla",21.833333333333332,2.24
"2021","Sevilla",19.583333333333332,38.05
"2021","Sevilla",2.283333333333333,0.01
"2021","Sevilla",6.25,4.5
"2021","Sevilla",3.566666666666667,0.28
"2021","Sevilla",3.2666666666666666,7
"2021","Sevilla",2.3,0.03
"2021","Sevilla",11.866666666666667,1.24
"2021","Sevilla",10.2,0.03
"2021","Sevilla",21,0.89
"2021","Sevilla",20.583333333333332,48
"2021","Sevilla",26.1,8
"2021","Sevilla",2.3333333333333335,0.86
"2021","Sevilla",13.183333333333334,11.7
"2021","Sevilla",14.333333333333334,1.5
"2021","Sevilla",10.3,2.79
"2021","Sevilla",27.883333333333333,11.1
"2021","Sevilla",1,0.29
"2021","Sevilla",3.033333333333333,0.5
